unique_id,concert_id,source_id,scraper_id,venue_id,artist,artist_short,venue,venue_short,day_of_week,date,street_address,city,state_code,zip_code,start_time,end_time,door_time,event_free,event_details,first_description,second_description,genre,quality_score
0,0,2,1,0,Three for Silver,Three for Silver,Rock Creek Tavern,Rock Creek Tavern,Thursday,2020-02-27,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 PM,,,1,All ages welcome,"Three For Silver evoke a timeless sense of mystery, singing songs of prophecies, drunken rambles, ancient kings, heartbeats, and heartbreaks.","The listener is lifted by Willo Sertain's smooth voice, only to be laid low by the discordant growl of Lucas Warford. Sertain's lush accordion is complimented by the swirling tones of Greg Allison's violin, and beneath it all the polyrythmic, idiosyncratic madness of Warford's home built Contrabasin and Bass Banjo. ",default,0
0,0,2,1,0,Karyn Ann,Karyn Ann,Rock Creek Tavern,Rock Creek Tavern,Monday,2020-02-17,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 PM,,,1,All ages welcome,"With a voice known to ""beguile the most inattentive bar-goer"", Karyn Ann has gained notoriety as a skilled singer and songwriter, drawing comparisons to 60s troubadours like Bonnie Raitt and Carole King and modern artists like Adele and Brandi Carlile.","She tours
nationally, and has appeared at the legendary Bitter End in NYC, and the
Women's Redrock Music Festival alongside Emily Saliers of the Indigo Girls. is an eclectic cultivation
of the calm, brooding, and compassionate personas she introduced in her 2015
debut album  , only this time around it's
bursting with color - from rock anthem waves to funky dance riffs to more
tender and delicate moments,   paints a world
arguing with itself and the observer caught in between. ",Rock,0
0,0,2,1,0,Open Bluegrass Jam,Open Bluegrass Jam,Rock Creek Tavern,Rock Creek Tavern,Tuesday,2020-02-18,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 PM,,,1,All ages welcome,"If you've been playing for a while and are looking for a jam to jump into, bring your guitar, fiddle, banjo or what-have-you to this weekly Bluegrass Jam circle.",New faces and players of intermediate skills and above are invited to this Tuesday tradition in the local bluegrass/old-time community ,default,0
0,0,2,1,0,Thomas Mudrick,Thomas Mudrick,Rock Creek Tavern,Rock Creek Tavern,Saturday,2020-02-15,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 PM,,,1,All ages welcome,Thomas Mudrick has been entertaining the Portland and Willamette Valley music scene with his Psychedelic sounds for over 10 years.," This multi-talented musician brings together the diversity of
world music with American Psych Rock roots. Add in beatboxing rhythms,
Mongolian throat-singing, native american flute or harmonica, all while
reproducing natural sounds like whales, the breath of wind,  - and the
mesmerizing, ""shoegaze""-influenced psychedelic guitar and you have a
musical eclecticism that keep his faithful followers always coming back for
more. ",Rock,0
0,0,2,1,0,Sonny Hess,Sonny Hess,Rock Creek Tavern,Rock Creek Tavern,Friday,2020-01-31,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"Known far and wide for her sensual guitar playing, songwriting gifts and soulful vocals, local blues legend Sonny Hess fires up shows around town performing in a variety of forms and combinations - solo, in duos, full bands, and as part of the venerable NW Women Rhythm & Blues, which may include fellow blueswomen Lady Kat, Duffy Bishop and many more.","Named Outstanding R&B Act and Best New Artist when the Sonny Hess Power Band appeared in 1991, Hess has brought her particular brand of the blues to northwest audiences for nearly two decades. She's also been a serious supporter of fellow artists, producing the NW Women R&B shows and playing regularly with Ellen Whyte (as part of the duo Jane Doe), Leah Hinchcliff, and Lisa Mann. ","Blues, R&B, Soul",0
0,0,2,1,0,Mexican Gunfight,Mexican Gunfight,Rock Creek Tavern,Rock Creek Tavern,Thursday,2020-02-20,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 PM,,,1,All ages welcome,"Mexican Gunfight is a rock band with a big and easy notion of what ""rock"" can do.","Stylistic influences abound: blues grit, country lyricism, the soulfulness of gospel, a jam thrown in ... even tinges of Latin and jazz dot their sonic landscape. But the Gunfight doesn't lay claim to being a blues, country or gospel act ... they're really just a rock band. The band's instinctive ability to play seamlessly together is perhaps one of the first things to impress, and betrays the band's experience: Mexican Gunfight's personnel have wandered the U.S. tour routes together for nearly a quarter century, in a half-dozen different outfits, thousands of shows and in hundreds of venues (not to mention a variety of interesting vehicles). Perhaps most notably, their incarnation as The Renegade Saints got regional acclaim and national attention back in the early '90s, but even then they were too rockin' to be a jam band, and definitely too free-form to be grunge. Since that time the members of Mexican Gunfight -- individually and collectively -- have been notable fixtures in the NW music scene; there's a high probability that you have seen at least one of them playing at a bar, club, theater or festival over the last several years.     The Gunfight pays homage to acts as diverse as Neil Young, Hothouse Flowers, Willie Nelson, Santana, Glen Campbell and Little Feat while offering just as much stylistic variety in its originals. They borrow songs from their ""ancestral"" incarnations, including the Saints but also Kerosene Dream, The Strangers, Dixon, Tremor Guild and Nine Days Wonder. (Bassist Dave Coey -- a prolific songster in all of his bands since the '80s -- has recently popped out a few new tunes that the band quickly worked over live a few times and brought into the studio.) The spirit behind Mexican Gunfight's music is - simply put - to consider everything fair game and have a blast rocking it up. ","East, Blues, Country, Jazz, Latin, Pop, Soul, Rock",0
0,0,2,1,0,None,None,Rock Creek Tavern,Rock Creek Tavern,Sunday,2020-02-16,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,5 PM,,,1,All ages welcome,Lively Irish music for the whole family from the best and brightest musicians in the tradition!,"Featuring Johnny Connolly, Cary Novotny, Bob Soper, Elizabeth Nicholson, Eddie Parente and many more. Irish harp, North Indian sarod, Greek bouzouki, Middle Eastern and African percussion, Irish and Appalachian fiddle, folk guitar and harmony vocals--no one has ever been able to reach a final tally on just how many instruments Elizabeth Nicholson and Bob Soper play, or how many cultures influence their music. Duo partners for seven years, they also share the dual role of fronting the critically acclaimed international roots quintet Stringed Migration. Their music has been hailed as ""performed with the sort of resonance that separates masters from neophytes"" (Jerome Clark, rambles.net, 2009), and has been featured on NPR's The Thistle and Shamrock, The Midnight Special, and hundreds of other radio programs worldwide.  Considered among the top American interpreters of Irish traditional music for harp, Elizabeth Nicholson's harp studies have also included classical, Paraguayan, and medieval music, and she has stretched the traditional boundaries of the instrument into rock music and country blues. Her 2006 CD of traditional and original music,  was released to widespread critical praise and international airplay, and was chosen ""Folk Album of the Month"" on Iowa Public Radio. Bob Soper is counted among Portland's most astonishingly versatile multi-instrumentalists. A rock and jazz drummer from a young age who also studied classical Indian music at the Ali Akbar College, he went on to learn the Irish fiddle, ultimately becoming one the Northwest's most sought-after players. Also an accomplished guitarist, bouzouki player and vocalist, he's been a member of some of the region's most beloved and successful ensembles, including the Irish bands C'l an T' and Grafton Street, as well as the old-time/country-blues group The Pagan Jug Band. ","African, East, Blues, Country, Folk, Jazz, Rock, Classical",0
0,0,2,1,0,Irish Sundays,Irish Sundays,Rock Creek Tavern,Rock Creek Tavern,Sunday,2020-03-1,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,5 pm,,,1,All ages welcome,Lively Irish music for the whole family from the best and brightest musicians in the tradition!,"Featuring Johnny Connolly, Cary Novotny, Bob Soper, Elizabeth Nicholson, Eddie Parente and many more. ",default,0
0,0,2,1,0,Harvest Gold,Harvest Gold,Rock Creek Tavern,Rock Creek Tavern,Saturday,2020-02-22,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 PM,,,1,All ages welcome,Harvest Gold is a tribute to 70's Folk-Rock & Neil Young.,,"Folk, Rock",0
0,0,2,1,0,Karyn Ann,Karyn Ann,Rock Creek Tavern,Rock Creek Tavern,Monday,2020-02-24,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 PM,,,1,All ages welcome,"With a voice known to ""beguile the most inattentive bar-goer"", Karyn Ann has gained notoriety as a skilled singer and songwriter, drawing comparisons to 60s troubadours like Bonnie Raitt and Carole King and modern artists like Adele and Brandi Carlile.","She tours
nationally, and has appeared at the legendary Bitter End in NYC, and the
Women's Redrock Music Festival alongside Emily Saliers of the Indigo Girls. is an eclectic cultivation
of the calm, brooding, and compassionate personas she introduced in her 2015
debut album  , only this time around it's
bursting with color - from rock anthem waves to funky dance riffs to more
tender and delicate moments,   paints a world
arguing with itself and the observer caught in between. ",Rock,0
0,0,2,1,0,Rich Layton & Tough Town,Rich Layton & Tough Town,Rock Creek Tavern,Rock Creek Tavern,Saturday,2020-02-29,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 PM,,,1,All ages welcome,are keepers of the flame for American roots music.," It's high
octane swamp rock, country, rockabilly and the honky tonk blues echoing from an
East Texas roadhouse. The band has a signature sound that sits right alongside
such eclectic artists as Marty Stuart, Shooter Jennings and Lukas Nelson. Each
set takes audiences for a ride from Sun Studios to Chess Records, and Muscle
Shoals to Bakersfield. Rich's original songs fit seamlessly into the mix,
weaving his Gulf Coast roots through tales of rock and roll redemption,
harmonica-fueled and swampified. Together
over a decade now, the band has released three albums and performs at major
festivals and showcase clubs throughout the Northwest.  Each year, Rich
joins Lyle Lovett as a special guest when Lyle tours the NW. Rich also has
played on Portland tour stops by his long-time friends Lucinda Williams,
Buckwheat Zydeco (R.I.P.), Dale Watson and many more. ","East, Blues, Country, Rock",0
0,0,2,1,0,Open Bluegrass Jam,Open Bluegrass Jam,Rock Creek Tavern,Rock Creek Tavern,Tuesday,2020-02-25,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 PM,,,1,All ages welcome,"If you've been playing for a while and are looking for a jam to jump into, bring your guitar, fiddle, banjo or what-have-you to this weekly Bluegrass Jam circle.",New faces and players of intermediate skills and above are invited to this Tuesday tradition in the local bluegrass/old-time community ,default,0
