unique_id,concert_id,source_id,scraper_id,venue_id,artist,artist_short,venue,venue_short,day_of_week,date,street_address,city,state_code,zip_code,start_time,end_time,door_time,event_free,event_details,first_description,second_description,genre,quality_score
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 Pacific NW musical veteran Asher Fulero has been delivering the goods for 17+ years in an incredibly wide range of stage and studio projects and is known as a consummate pianist/keyboardist of the highest order, a prolific and eclectic Composer/Producer, and a creatively inquisitive musical catalyst who inspires those around him.  Asher has played keys for: Everyone Orchestra, Scott Law Band, Scott Pemberton, Emancipator, Shimshai, Hot Buttered Rum, Floydian Slips, Jah Levi & The Higher Reasoning, Liv Warfield, Surrounded By Ninjas, Crystal Bowersox, Lynx, AfroQBen, Nicoluminous, Rena Jones (on drums), Satya Yuga, Habaneros, Three For Madness, The Goodfoot Allstars, Ashleigh Flynn, CC White, Leftover Salmon, Siamese, and many more. Asher has collaborated/jammed onstage with: Jon Fishman (Phish), Mickey Hart (The Grateful Dead), Steve Kimock, Steve Berlin (Los Lobos), The String Cheese Incident, The Funky Meters, Animal Liberation Orchestra (ALO), Vieux Farka Toure, Jeff Coffin (Flecktones/Dave Matthews), Taj Mahal, Ike Willis (Frank Zappa), Reggie Watts, KJ Sawka, Big Gigantic, Burning Spear, Dumpstaphunk, Skerik, Wally Ingraham (David Lindley), The Motet, Tea Leaf Green, EOTO, Vibesquad, Souleye, Jacob Fred Jazz Odyssey, Kai Eckhardt, Fareed Haque, Jamie Janover, Signal Path, BLVD, Fruition, Peia, Dave Stringer, Tony Furtado, Darol Anger, March Fourth Marching Band, Libby Kirkpatrick, Shook Twins, Ben Darwish, Asylum Street Spankers, Youssoupha Sidibe, Alex & Allyson Grey, Reed Mathis, Carlton Jackson, Ilya Goldberg, and many many more. Asher has appeared on studio tracks with: Ernest Ranglin, David Grisman, Tom Morello (Rage Against The Machine), Jakob Dylan All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ""The
songs of Pete Kartsounes rival the caliber of the great songwriters of our time
and are prolific beyond description."" -Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
